CustomerID,Amount,Frequency,Recency,Cluster_ID
13750.0,1647.26,24,53,2
13751.0,296.25,9,287,1
13752.0,1186.28,76,123,2
13753.0,741.26,35,287,1
13754.0,282.59999999999997,12,151,1
13758.0,3190.55,117,11,0
13759.0,659.4100000000001,25,32,2
13760.0,286.79,57,53,2
13761.0,1070.65,70,49,2
13762.0,3.552713678800501e-15,14,203,1
13763.0,1689.46,17,62,2
13769.0,2771.87,143,1,0
13771.0,2631.7,120,63,0
13772.0,1132.13,177,33,0
13774.0,345.0,22,81,2
13778.0,178.7,9,102,2
13780.0,360.01,57,6,2
13781.0,127.84,17,250,1
13782.0,912.0,115,12,2
13784.0,2462.79,31,9,0
13786.0,230.39999999999998,7,366,1
13787.0,309.04,31,75,2
13790.0,348.8,45,3,2
13791.0,1047.68,17,42,2
13792.0,195.55,13,65,2
13799.0,688.86,39,116,2
13800.0,558.32,33,309,1
13801.0,324.8,23,66,2
13803.0,277.07,17,254,1
13804.0,2635.79,137,30,0
13805.0,924.6,13,51,2
13806.0,256.38,10,63,2
13807.0,112.6,7,366,1
13808.0,1747.66,76,5,0
13809.0,155.05,12,304,1
13810.0,899.51,36,28,2
13811.0,591.75,14,183,1
13812.0,539.0,36,41,2
13813.0,1353.41,71,39,2
13814.0,1562.12,58,55,2
13816.0,555.04,33,23,2
13817.0,382.98,24,28,2
13819.0,1140.35,36,301,1
13821.0,385.64,59,144,2
13822.0,632.0,96,5,2
13823.0,957.66,40,18,2
13824.0,1698.94,46,32,2
13826.0,174.65,12,157,1
13827.0,412.05,93,57,2
13828.0,209.49,15,21,2
13829.0,-102.0,1,358,1
13831.0,2202.99,74,15,0
13832.0,40.949999999999996,4,17,2
13833.0,384.8,29,158,1
13835.0,834.57,55,24,2
13837.0,271.24,19,211,1
13838.0,691.73,174,5,0
13841.0,85.0,1,252,1
13844.0,361.62,20,10,2
13845.0,312.98,9,64,2
13846.0,847.61,58,24,2
13848.0,1255.0,5,91,2
13849.0,1537.95,101,51,0
13850.0,1586.81,94,87,0
13851.0,2651.46,81,95,0
13853.0,1056.94,24,8,2
13856.0,363.4,17,168,1
13858.0,216.17,11,56,2
13859.0,201.16,28,325,1
13860.0,1240.0,77,0,2
13862.0,2187.31,142,17,0
13863.0,299.56,22,244,1
13865.0,501.56,30,57,2
13866.0,145.67000000000002,7,73,2
13867.0,1015.29,61,30,2
13868.0,3192.54,33,6,0
13870.0,2751.25,118,1,0
13873.0,381.7,24,119,2
13874.0,540.45,18,357,1
13875.0,1786.79,104,53,0
13876.0,122.7,7,63,2
13877.0,117.24,3,85,2
13878.0,1281.53,36,54,2
13880.0,3219.77,165,20,0
13882.0,1131.28,66,2,2
13883.0,2538.75,155,0,0
13884.0,781.3000000000001,60,6,2
13885.0,506.8,28,188,1
13886.0,243.56,16,70,2
13887.0,349.55,19,203,1
13888.0,605.63,40,119,2
13889.0,416.90000000000003,15,92,2
13890.0,1860.8600000000001,114,0,0
13892.0,632.97,27,26,2
13893.0,821.1,21,297,1
13894.0,535.97,30,21,2
13895.0,2588.12,119,20,0
13897.0,311.16,17,49,2
13898.0,155.93,12,325,1
13899.0,388.52,19,15,2
13900.0,740.95,43,182,1
13901.0,2867.2,149,71,0
13904.0,332.64,26,36,2
13908.0,2347.05,126,79,0
13911.0,2580.91,148,56,0
13914.0,613.95,34,3,2
13917.0,272.04,18,49,2
13918.0,1212.8400000000001,30,49,2
13919.0,350.15999999999997,33,52,2
13922.0,172.25,7,351,1
13923.0,351.13,20,53,2
13924.0,1682.08,137,1,0
13925.0,616.65,45,35,2
13926.0,223.85000000000002,11,22,2
13927.0,348.99,21,74,2
13928.0,464.57,27,10,2
13929.0,802.85,10,168,1
13930.0,337.34,17,57,2
13931.0,1230.93,59,85,2
13932.0,307.4,16,294,1
13933.0,608.7900000000001,23,108,2
13934.0,922.1,31,263,1
13936.0,361.28,27,170,1
13937.0,158.85,9,168,1
13938.0,71.66,7,34,2
13939.0,556.75,46,22,2
13940.0,839.14,49,16,2
13946.0,561.5699999999999,11,78,2
13947.0,90.6,5,64,2
13948.0,102.0,3,360,1
13949.0,2427.32,160,2,0
13950.0,728.56,36,10,2
13951.0,674.45,39,175,1
13952.0,3246.091,138,210,0
13953.0,3515.68,20,6,0
13954.0,378.59,30,1,2
13955.0,322.96,33,153,2
13956.0,1026.42,152,4,0
13958.0,-102.45,5,371,1
13959.0,598.2,92,78,2
13960.0,230.22,12,20,2
13962.0,169.55,11,21,2
13963.0,664.54,35,307,1
13967.0,80.7,2,145,1
13971.0,2702.2200000000003,158,8,0
13972.0,190.25,15,70,2
13973.0,264.7,11,286,1
13974.0,413.59000000000003,28,48,2
13976.0,357.98,10,206,1
13978.0,196.79000000000002,15,14,2
13979.0,869.87,54,72,2
13980.0,200.14,11,59,2
13982.0,1861.11,115,38,0
13983.0,2590.46,112,29,0
13984.0,488.03,17,26,2
13986.0,320.46,13,16,2
13989.0,1266.08,41,65,2
13990.0,311.3,16,212,1
13991.0,850.63,86,11,2
13992.0,76.8,5,29,2
13993.0,3409.66,125,31,0
13994.0,2313.14,155,3,0
13995.0,1383.49,87,14,2
14000.0,633.71,16,205,1
14001.0,2030.3300000000002,40,45,2
14002.0,529.73,47,133,2
14005.0,2874.72,84,9,0
14006.0,962.19,30,115,2
14009.0,685.9300000000001,44,197,1
14012.0,328.8,11,277,1
14013.0,473.02,34,109,2
14014.0,505.18,39,76,2
14015.0,917.34,20,52,2
14019.0,1398.96,68,46,2
14020.0,642.8,39,16,2
14021.0,631.9,22,154,2
14022.0,440.0,28,224,1
14023.0,584.07,31,6,2
14024.0,327.7,16,121,2
14027.0,104.82,6,60,2
14029.0,467.66,15,62,2
14032.0,2929.84,152,1,0
14034.0,512.02,92,21,2
14035.0,1428.02,66,28,2
14036.0,626.65,38,284,1
14037.0,147.20000000000002,28,175,1
14038.0,1554.48,93,77,0
14039.0,152.2,6,32,2
14041.0,141.41,21,265,1
14045.0,1659.75,6,108,2
14046.0,154.99,14,283,1
14047.0,1290.01,34,8,2
14048.0,375.13,88,276,1
14050.0,746.36,54,31,2
14052.0,225.36,56,19,2
14053.0,260.25,4,123,2
14054.0,92.46,6,64,2
14055.0,725.6400000000001,10,105,2
14059.0,183.6,8,266,1
14064.0,1188.32,82,28,2
14066.0,152.55,7,266,1
14067.0,374.7,52,63,2
14068.0,265.85,24,319,1
14073.0,139.54,14,20,2
14075.0,942.26,43,4,2
14076.0,122.47,46,128,2
14077.0,499.41999999999996,42,40,2
14078.0,1049.37,65,101,2
14079.0,375.1,12,124,2
14080.0,45.599999999999994,4,32,2
14081.0,904.67,156,266,0
14082.0,182.25,29,364,1
14087.0,181.67,70,2,2
14089.0,161.0,14,56,2
14090.0,76.32000000000001,1,324,1
14093.0,442.85,105,11,2
14098.0,147.35,21,36,2
14100.0,194.9,26,137,2
14102.0,1314.73,84,4,2
14104.0,216.20999999999998,21,154,1
14105.0,1260.33,76,84,2
14107.0,2688.48,124,51,0
14108.0,594.16,35,30,2
14109.0,80.2,14,22,2
14111.0,688.6,11,13,2
14112.0,2774.17,173,22,0
14113.0,1377.92,40,3,2
14114.0,386.53,15,273,1
14116.0,1382.74,72,19,2
14117.0,90.0,3,143,1
14119.0,-19.9,1,353,1
14121.0,2740.3,161,3,0
14124.0,419.58000000000004,5,83,2
14125.0,2740.43,167,10,0
14126.0,643.6300000000001,16,7,2
14127.0,709.71,44,122,2
14128.0,637.5,46,60,2
14129.0,1123.8600000000001,52,1,2
14130.0,483.86,67,318,1
14133.0,590.3399999999999,30,129,2
14138.0,982.3800000000001,47,1,2
14139.0,415.82,26,45,2
14140.0,920.05,67,3,2
14141.0,879.0300000000001,46,2,2
14142.0,311.81,22,372,1
14143.0,115.8,7,133,2
14145.0,3148.2,12,46,0
14147.0,468.4,6,48,2
14148.0,157.2,3,233,1
14149.0,259.43,40,212,1
14150.0,658.64,26,35,2
14152.0,611.09,50,74,2
14154.0,1345.62,52,238,1
14155.0,118.75,6,265,1
14157.0,400.43,49,19,2
14158.0,507.66,41,39,2
14161.0,1110.52,108,215,1
14162.0,289.36,25,173,1
14163.0,2445.91,52,86,0
14164.0,1631.77,29,70,2
14165.0,122.53999999999999,25,275,1
14167.0,574.84,52,38,2
14171.0,363.79,58,97,2
14173.0,450.84,29,10,2
14174.0,134.46,26,32,2
14175.0,3108.06,164,50,0
14176.0,574.0,32,296,1
14177.0,554.46,43,84,2
14179.0,719.78,165,40,0
14184.0,452.89,24,66,2
14185.0,197.65,3,330,1
14188.0,2018.91,71,8,0
14193.0,853.39,42,67,2
14195.0,962.7,8,201,1
14196.0,335.52,6,106,2
14198.0,663.5,44,3,2
14199.0,185.39999999999998,2,217,1
14201.0,688.04,39,59,2
14204.0,161.03,44,1,2
14205.0,218.78,39,10,2
14206.0,308.26,21,238,1
14208.0,151.74,10,94,2
14209.0,2067.13,88,10,0
14210.0,1900.89,103,90,0
14211.0,2208.3,118,52,0
14212.0,1070.48,9,89,2
14213.0,-1192.2,5,371,1
14214.0,1000.23,70,30,2
14215.0,1777.92,109,11,0
14216.0,1839.3,59,2,2
14217.0,1925.3600000000001,107,1,0
14218.0,169.48000000000002,12,42,2
14219.0,89.94,7,3,2
14220.0,632.4,21,246,1
14222.0,683.17,41,176,1
14223.0,975.23,61,91,2
14224.0,1050.12,118,109,0
14226.0,2201.64,73,28,0
14229.0,1450.6,43,51,2
14231.0,822.0600000000001,54,178,1
14232.0,2043.93,118,31,0
14233.0,1447.51,36,43,2
14234.0,775.46,159,21,0
14235.0,3093.86,80,9,0
14236.0,490.86,15,80,2
14237.0,161.0,9,372,1
14238.0,146.85,8,325,1
14239.0,2323.5,116,42,0
14240.0,890.34,42,29,2
14241.0,213.70000000000002,10,183,1
14242.0,280.55,16,234,1
14243.0,2535.88,148,8,0
14245.0,1677.48,112,175,0
14246.0,1474.06,75,110,2
14247.0,136.76999999999998,20,277,1
14248.0,302.58,8,317,1
14250.0,1904.05,111,6,0
14251.0,2879.7000000000003,78,1,0
14256.0,935.0600000000001,54,253,1
14257.0,3087.27,107,50,0
14259.0,120.0,5,141,1
14261.0,1163.45,52,50,2
14262.0,2618.23,143,7,0
14264.0,319.47,19,154,1
14265.0,530.18,31,108,2
14267.0,1279.09,66,150,2
14270.0,492.65000000000003,29,331,1
14271.0,112.32,10,225,1
14272.0,437.96,33,73,2
14273.0,559.97,29,50,2
14276.0,1019.39,75,87,2
14280.0,134.04,8,196,1
14284.0,578.45,34,30,2
14285.0,1910.01,27,20,2
14287.0,151.23000000000002,11,7,2
14288.0,413.85,17,211,1
14289.0,911.26,47,8,2
14290.0,2307.4500000000003,103,10,0
14293.0,1046.56,61,2,2
14295.0,154.70000000000002,7,39,2
14297.0,1284.06,64,17,2
14299.0,2855.35,162,7,0
14300.0,43.2,3,18,2
14301.0,632.04,16,107,2
14304.0,197.1,27,222,1
14305.0,1803.76,110,70,0
14306.0,2083.42,35,50,2
14309.0,2319.68,123,7,0
14311.0,229.71,27,224,1
14312.0,1611.59,87,46,0
14314.0,120.0,8,106,2
14315.0,2456.98,104,20,0
14317.0,508.58000000000004,24,64,2
14320.0,343.11,42,206,1
14321.0,1530.75,123,10,0
14323.0,574.26,41,114,2
14326.0,166.85,9,234,1
14327.0,311.65,12,162,1
14331.0,462.65999999999997,28,123,2
14332.0,866.31,26,22,2
14333.0,351.45,19,63,2
14334.0,2539.46,163,16,0
14335.0,468.26,63,15,2
14336.0,1614.91,90,16,0
14338.0,554.22,34,157,2
14339.0,289.90999999999997,18,234,1
14340.0,134.7,6,218,1
14341.0,2166.38,130,44,0
14342.0,607.71,24,20,2
14344.0,889.9300000000001,71,126,2
14345.0,108.97999999999999,6,38,2
14346.0,1021.58,60,120,2
14348.0,409.57,18,259,1
14349.0,133.5,31,9,2
14350.0,258.7,21,270,1
14351.0,51.0,1,164,1
14352.0,1078.96,47,156,2
14353.0,90.6,6,214,1
14354.0,163.62,9,5,2
14355.0,174.4,11,365,1
14356.0,666.9399999999999,38,59,2
14357.0,225.77,41,42,2
14359.0,882.58,58,18,2
14360.0,2128.23,118,31,0
14362.0,161.2,41,21,2
14368.0,155.0,8,319,1
14371.0,100.5,4,294,1
14373.0,76.55,4,357,1
14375.0,257.68,75,184,1
14377.0,617.05,11,190,1
14379.0,348.1,46,43,2
14381.0,202.68,56,51,2
14382.0,626.0699999999999,131,25,2
14383.0,1247.69,59,37,2
14385.0,202.11,14,8,2
14386.0,142.4,7,296,1
14387.0,1770.56,140,32,0
14389.0,999.72,62,8,2
14393.0,67.95,5,217,1
14396.0,487.99,73,64,2
14397.0,2556.68,95,0,0
14400.0,559.7,26,140,2
14403.0,1426.31,26,129,2
14404.0,1434.72,104,33,0
14406.0,156.75,8,118,2
14407.0,2111.08,76,106,0
14408.0,2606.53,107,10,0
14409.0,1908.25,55,70,2
14411.0,1063.0,14,310,1
14412.0,761.3299999999999,45,34,2
14413.0,122.7,23,361,1
14414.0,1485.1299999999999,98,91,0
14416.0,490.22,14,21,2
14418.0,1937.25,124,3,0
14420.0,385.87,30,84,2
14421.0,813.11,27,56,2
14423.0,265.2,3,217,1
14424.0,322.08,1,17,2
14427.0,363.34000000000003,17,49,2
14428.0,1230.14,148,6,0
14431.0,397.76,22,298,1
14434.0,1372.8,12,21,2
14436.0,89.06,9,98,2
14437.0,-43.400000000000006,6,142,1
14438.0,131.9,9,305,1
14439.0,2661.24,32,319,1
14440.0,2357.6800000000003,55,7,0
14441.0,1545.14,59,0,2
14442.0,1544.62,68,1,2
14443.0,1400.88,98,53,0
14447.0,1163.23,70,18,2
14448.0,375.35,20,8,2
14450.0,483.25,40,180,1
14451.0,662.59,109,59,2
14452.0,264.44,62,10,2
14453.0,119.93,22,189,1
14457.0,113.64,4,310,1
14459.0,1837.92,37,154,2
14460.0,383.34,17,109,2
14463.0,529.62,6,97,2
14465.0,1058.6200000000001,130,246,0
14466.0,2272.4,72,28,0
14467.0,598.76,90,17,2
14470.0,461.19,43,11,2
14473.0,234.34000000000003,7,73,2
14474.0,537.71,30,42,2
14475.0,799.82,47,71,2
14476.0,215.7,19,256,1
14477.0,1307.81,11,19,2
14479.0,316.25,18,253,1
14480.0,279.05,13,10,2
14481.0,636.51,30,164,1
14482.0,2068.15,144,17,0
14483.0,129.2,10,149,1
14484.0,321.92,14,49,2
14485.0,165.75,47,38,2
14487.0,1183.58,145,26,0
14488.0,1047.43,49,50,2
14489.0,463.38,30,206,1
14491.0,340.93,17,174,1
14493.0,2362.84,123,6,0
14494.0,139.56,7,25,2
14495.0,123.8,6,50,2
14496.0,538.8100000000001,19,311,1
14497.0,457.47,31,300,1
14500.0,356.85,7,87,2
14501.0,190.31,12,63,2
14503.0,3543.26,164,2,0
14504.0,673.26,107,46,2
14507.0,1368.18,98,23,0
14508.0,276.42,57,21,2
14511.0,1267.4099999999999,71,10,2
14512.0,275.28,23,187,1
14513.0,438.49,18,100,2
14514.0,1055.35,73,60,2
14515.0,2102.09,101,17,0
14517.0,330.45,18,32,2
14518.0,174.37,16,63,2
14520.0,270.6,4,1,2
14522.0,974.54,17,23,2
14523.0,241.09,12,107,2
14528.0,364.21999999999997,18,36,2
14532.0,932.85,64,235,1
14533.0,1812.6200000000001,65,24,2
14536.0,171.8,19,259,1
14537.0,355.56,10,57,2
14538.0,388.25,19,64,2
14539.0,537.48,32,15,2
14540.0,996.26,76,9,2
14541.0,1461.65,111,58,0
14542.0,103.25,5,185,1
14543.0,2916.17,107,3,0
14544.0,2024.45,114,23,0
14548.0,652.8,4,150,1
14549.0,289.24,56,310,1
14550.0,765.62,48,10,2
14551.0,186.23,10,17,2
14552.0,165.07,58,151,2
14553.0,859.27,113,18,2
14555.0,324.14,21,56,2
14557.0,0.0,32,63,2
14560.0,2174.18,76,6,0
14561.0,1080.76,69,75,2
14565.0,3073.77,129,95,0
14566.0,1432.0,4,110,2
14567.0,1524.46,34,34,2
14569.0,227.39,12,0,2
14570.0,218.06,29,280,1
14576.0,35.400000000000006,1,371,1
14577.0,859.71,123,12,0
14578.0,168.63,24,2,2
14581.0,138.6,17,16,2
14582.0,114.11,6,40,2
14584.0,1029.26,101,168,2
14585.0,157.05,29,49,2
14586.0,134.16,27,226,1
14589.0,39.75,3,371,1
14592.0,570.46,164,34,0
14593.0,617.99,152,21,0
14594.0,379.83,53,6,2
14595.0,1740.6,102,19,0
14597.0,883.15,55,10,2
14598.0,221.97,50,43,2
14600.0,393.33000000000004,25,305,1
14601.0,213.96,7,10,2
14603.0,660.0,2,274,1
14608.0,1785.15,20,3,2
14609.0,601.56,4,71,2
14616.0,406.08000000000004,3,242,1
14618.0,538.59,17,8,2
14619.0,379.51,22,238,1
14620.0,393.28000000000003,30,203,1
14621.0,1765.76,96,0,0
14622.0,320.58000000000004,21,184,1
14623.0,869.35,135,31,0
14624.0,225.85,13,56,2
14625.0,848.48,57,184,1
14626.0,2757.07,126,8,0
14627.0,-21.85,5,311,1
14628.0,671.96,24,90,2
14629.0,939.21,153,3,0
14631.0,1006.98,41,50,2
14632.0,114.56,8,262,1
14633.0,344.90000000000003,20,265,1
14636.0,609.85,28,35,2
14638.0,443.6,16,50,2
14639.0,2952.34,175,51,0
14640.0,2042.15,113,15,0
14641.0,110.46,7,21,2
14642.0,96.12,2,58,2
14643.0,668.61,34,169,1
14644.0,780.46,29,8,2
14645.0,597.09,30,156,2
14647.0,243.22,30,200,1
14651.0,654.6,102,66,2
14652.0,114.18,29,76,2
14655.0,1930.15,50,3,2
14656.0,291.05,80,168,2
14657.0,838.27,127,17,0
14658.0,247.15,29,4,2
14660.0,285.74,30,86,2
14661.0,107.95,4,26,2
14662.0,771.17,168,28,0
14664.0,637.89,99,19,2
14665.0,1258.38,117,60,0
14666.0,195.25,14,23,2
14669.0,1269.99,170,241,0
14670.0,411.53,132,279,1
14672.0,765.55,61,234,1
14673.0,1736.4,74,2,0
14675.0,604.75,102,15,2
14676.0,2543.2400000000002,44,30,0
14679.0,-2.55,1,371,1
14681.0,498.95,7,70,2
14682.0,52.0,2,187,1
14687.0,628.38,15,106,2
14689.0,112.8,13,208,1
14690.0,358.61,54,43,2
14691.0,2114.33,71,30,0
14692.0,582.05,69,136,2
14693.0,172.9,8,264,1
14696.0,2070.97,133,3,0
14697.0,188.60999999999999,22,217,1
14699.0,109.13000000000001,8,213,1
14700.0,2235.3,115,31,0
14703.0,318.17,22,14,2
14705.0,179.0,1,198,1
14708.0,1096.67,29,2,2
14710.0,606.13,139,13,0
14712.0,917.07,25,28,2
14714.0,160.19,10,23,2
14715.0,867.38,71,24,2
14716.0,329.68,55,42,2
14720.0,663.81,37,5,2
14722.0,187.92000000000002,29,146,2
14725.0,718.08,52,24,2
14727.0,268.58,10,273,1
14729.0,313.49,71,373,1
14731.0,380.02,45,46,2
14732.0,2686.34,149,7,0
14737.0,1164.55,17,3,2
14738.0,1289.94,56,38,2
14740.0,1423.21,93,190,2
14741.0,1400.34,59,11,2
14744.0,1088.53,28,15,2
14745.0,1167.16,70,112,2
14747.0,294.3,19,247,1
14748.0,1311.79,92,28,2
14752.0,389.64,5,43,2
14753.0,563.15,30,86,2
14754.0,638.05,41,44,2
14756.0,738.96,38,14,2
14757.0,420.5,19,74,2
14758.0,1484.06,71,144,2
14759.0,1625.97,102,4,0
14760.0,53.8,7,293,1
14761.0,255.9,11,58,2
14762.0,300.52,21,263,1
14764.0,250.55,7,43,2
14765.0,254.11,39,28,2
14766.0,2423.07,137,7,0
14768.0,139.5,6,16,2
14770.0,876.42,52,231,1
14772.0,139.26,9,111,2
14775.0,1011.9,60,57,2
14776.0,2195.58,134,50,0
14777.0,-17.45,3,3,2
14778.0,730.86,35,126,2
14779.0,386.15,41,280,1
14780.0,447.68,27,54,2
14782.0,200.10000000000002,6,319,1
14784.0,289.99,15,25,2
14785.0,77.4,3,9,2
14788.0,679.4399999999999,30,6,2
14789.0,197.64,6,28,2
14790.0,745.06,46,16,2
14792.0,0.0,4,63,2
14793.0,214.14,15,3,2
14794.0,1272.11,82,2,2
14795.0,131.45000000000002,6,165,1
14798.0,173.74,12,52,2
14799.0,157.7,13,50,2
14801.0,193.14,59,60,2
14803.0,845.55,44,161,2
14804.0,353.27,12,8,2
14805.0,554.65,47,14,2
14806.0,193.39000000000001,11,74,2
14813.0,155.43,30,369,1
14815.0,778.5,53,36,2
14816.0,271.85,4,196,1
14817.0,1110.34,63,199,1
14818.0,657.8,48,73,2
14819.0,272.07,13,63,2
14820.0,507.29,29,20,2
14821.0,48.800000000000004,2,366,1
14823.0,321.43,70,179,1
14824.0,1127.71,29,9,2
14825.0,2226.91,121,3,0
14828.0,2139.76,17,196,1
14829.0,644.65,45,28,2
14830.0,197.13,40,52,2
14834.0,1698.35,70,17,2
14836.0,102.44999999999999,6,9,2
14837.0,1641.2,110,89,0
14840.0,62.85,4,267,1
14841.0,3295.76,138,52,0
14842.0,2456.8,158,34,0
14844.0,3189.81,130,63,0
14847.0,309.4,13,148,1
14850.0,278.15,22,311,1
14851.0,511.35,28,22,2
14852.0,2836.69,143,57,0
14853.0,463.05,10,8,2
14854.0,2749.89,131,77,0
14855.0,645.65,20,118,2
14856.0,1311.3799999999999,66,35,2
14857.0,1165.65,61,59,2
14859.0,1352.04,59,12,2
14860.0,168.62,12,8,2
14861.0,125.79,6,51,2
14862.0,841.1999999999999,48,25,2
14863.0,266.76,11,28,2
14865.0,52.2,4,6,2
14867.0,701.33,37,185,1
14868.0,2939.64,147,2,0
14869.0,721.95,72,3,2
14870.0,327.25,13,261,1
14871.0,522.38,98,2,2
14873.0,519.68,28,209,1
14875.0,1448.72,50,8,2
14878.0,1485.54,124,12,0
14880.0,706.19,47,76,2
14881.0,255.4,17,19,2
14882.0,589.7,11,26,2
14883.0,756.64,54,18,2
14885.0,765.3199999999999,15,131,2
14886.0,364.8,18,252,1
14887.0,1862.0,6,78,2
14888.0,369.2,20,206,1
14889.0,135.9,10,335,1
14890.0,125.65,7,253,1
14891.0,554.38,33,147,2
14893.0,1237.8500000000001,73,9,2
14894.0,655.75,23,84,2
14896.0,468.77000000000004,43,204,1
14897.0,1366.38,55,7,2
14898.0,1228.32,119,22,0
14901.0,1414.99,98,10,0
14902.0,314.11,24,20,2
14904.0,1025.44,69,1,2
14905.0,599.9,18,153,2
14907.0,3478.85,168,2,0
14908.0,277.8,9,73,2
14910.0,389.86,35,2,2
14912.0,841.52,28,16,2
14913.0,1227.43,87,35,2
14915.0,258.83,13,85,2
14916.0,1264.84,79,70,2
14918.0,1610.15,45,115,2
14920.0,977.77,57,212,1
14921.0,1316.07,78,29,2
14923.0,749.1,44,50,2
14924.0,310.05,10,245,1
14929.0,223.88,11,31,2
14930.0,2372.86,128,108,0
14931.0,964.6800000000001,42,4,2
14932.0,363.53,17,365,1
14934.0,1888.84,88,72,0
14935.0,1784.71,10,296,1
14937.0,1617.63,35,56,2
14946.0,100.9,3,13,2
14947.0,290.82,14,71,2
14948.0,1066.57,64,22,2
14950.0,361.25,20,8,2
14951.0,311.69,20,78,2
14953.0,289.82,55,24,2
14954.0,336.17,85,11,2
14957.0,58.49,12,252,1
14958.0,499.68,42,146,2
14959.0,684.97,61,58,2
14960.0,221.27,27,7,2
14962.0,126.7,5,270,1
14964.0,206.21,13,246,1
14965.0,599.0,83,95,2
14966.0,191.32,38,14,2
14967.0,463.8,6,49,2
14968.0,147.59,37,29,2
14970.0,1592.06,34,67,2
14971.0,1116.57,160,34,0
14972.0,114.77,18,127,2
14973.0,1314.45,32,106,2
14974.0,114.39,21,36,2
14975.0,279.94,11,56,2
14976.0,765.86,73,56,2
14981.0,102.12,8,245,1
14984.0,213.27,41,18,2
14985.0,296.75,87,197,1
14987.0,326.4,4,15,2
14988.0,334.54,40,211,1
14995.0,233.23000000000002,61,38,2
14997.0,540.98,27,45,2
14998.0,429.87,75,169,2
15000.0,490.52,77,47,2
15002.0,1641.76,115,115,0
15004.0,1246.32,158,146,0
15006.0,502.09,144,50,0
15007.0,156.91,12,158,1
15010.0,308.94,20,35,2
15012.0,423.04,128,53,2
15014.0,260.17,35,42,2
15016.0,170.04,20,172,1
15017.0,125.58,20,33,2
15018.0,456.26,32,38,2
15019.0,266.0,70,266,1
15022.0,905.04,135,11,0
15024.0,1661.33,155,9,0
15025.0,377.01,72,32,2
15026.0,469.0,61,79,2
15027.0,1051.95,37,30,2
15028.0,627.13,48,7,2
15030.0,518.28,7,71,2
15031.0,668.14,111,3,2
15035.0,252.73000000000002,27,89,2
15036.0,465.55,127,71,2
15038.0,665.59,133,42,0
15041.0,180.35,67,169,1
15042.0,135.93,5,198,1
15043.0,537.0,3,30,2
15045.0,633.66,13,151,2
15047.0,343.62,22,269,1
15048.0,380.57,98,64,2
15049.0,121.17000000000002,3,273,1
15050.0,1727.17,80,24,0
15051.0,1391.61,143,22,0
15052.0,215.78,30,318,1
15053.0,697.79,71,4,2
15054.0,302.1,114,11,2
15057.0,1489.5,25,274,1
15060.0,303.09,121,7,2
15062.0,987.86,57,70,2
15063.0,370.79999999999995,5,212,1
15065.0,3135.98,158,37,0
15066.0,760.59,53,31,2
15067.0,1744.76,82,77,0
15068.0,553.36,104,45,2
15069.0,1109.53,70,178,2
15070.0,106.2,1,372,1
15071.0,982.07,26,93,2
15073.0,612.43,76,9,2
15074.0,748.87,42,104,2
15075.0,773.03,27,77,2
15076.0,880.85,49,172,2
15079.0,893.66,48,212,1
15081.0,487.35,35,21,2
15083.0,88.2,5,256,1
15087.0,306.94,15,281,1
15088.0,1140.27,60,20,2
15089.0,2420.84,145,9,0
15090.0,381.32,23,307,1
15091.0,476.96,31,53,2
15092.0,457.81,26,214,1
15095.0,1364.7,49,103,2
15096.0,219.39000000000001,11,42,2
15097.0,248.08,25,3,2
15098.0,649.5,5,181,1
15099.0,410.48,23,83,2
15100.0,635.1,6,329,1
15101.0,310.03,9,8,2
15103.0,703.36,35,30,2
15104.0,1002.54,71,166,2
15105.0,2298.93,101,17,0
15106.0,1407.73,102,17,0
15107.0,247.66,20,310,1
15108.0,1291.75,61,141,2
15109.0,463.75,31,240,1
15110.0,970.25,40,23,2
15111.0,1567.48,84,28,0
15113.0,3439.41,101,9,0
15115.0,340.11,21,17,2
15116.0,1352.75,45,17,2
15117.0,1550.13,80,14,2
15118.0,244.8,1,133,2
15119.0,266.4,14,245,1
15120.0,343.82,22,129,2
15121.0,457.72,28,49,2
15122.0,1612.13,87,84,0
15123.0,2199.31,106,6,0
15124.0,184.19,15,22,2
15127.0,406.53,16,65,2
15128.0,1419.54,111,59,0
15129.0,3447.4,84,49,0
15130.0,330.11,22,169,1
15132.0,977.9300000000001,52,17,2
15133.0,982.42,29,127,2
15134.0,1387.99,73,14,2
15135.0,127.15,10,232,1
15136.0,1282.45,69,2,2
15139.0,178.96,13,239,1
15140.0,2350.0,81,51,0
15142.0,498.74,26,45,2
15143.0,259.45,14,225,1
15145.0,1194.73,67,3,2
15146.0,1313.66,95,164,2
15147.0,608.65,29,218,1
15148.0,301.29,20,10,2
15149.0,520.8000000000001,23,133,2
15153.0,329.25,22,30,2
15154.0,240.27,92,73,2
15156.0,961.49,55,0,2
15157.0,1869.5,133,3,0
15158.0,401.40000000000003,7,44,2
15160.0,158.16,4,356,1
15163.0,304.47,29,17,2
15164.0,843.05,103,68,2
15165.0,487.75,27,372,1
15167.0,163.0,41,320,1
15168.0,106.56,5,25,2
15171.0,1034.5,7,324,1
15172.0,1624.05,110,8,0
15174.0,135.75,11,322,1
15175.0,224.14,23,71,2
15178.0,40.5,3,259,1
15179.0,2186.2,95,17,0
15180.0,87.5,6,366,1
15181.0,680.28,18,65,2
15182.0,622.85,29,153,2
15184.0,406.76,63,28,2
15185.0,310.62,21,69,2
